source,target,type
DOID:14268,UBERON:0001064,LOCALIZES_DlA
DOID:14268,10018,ASSOCIATES_DaG
DOID:14268,UBERON:0001193,LOCALIZES_DlA
DOID:14268,DOID:8577,RESEMBLES_DrD
DOID:14268,D005221,PRESENTS_DpS
DOID:14268,4843,ASSOCIATES_DaG
DOID:14268,249,ASSOCIATES_DaG
DB00275,DOID:10763,TREATS_CtD
DB00275,DOID:3393,TREATS_CtD
DB00332,DOID:2841,TREATS_CtD
DB00920,DOID:2841,TREATS_CtD
DB00790,DOID:3393,TREATS_CtD
DB00790,DOID:10763,TREATS_CtD
DB00859,DOID:7148,TREATS_CtD
DOID:12306,UBERON:0002073,LOCALIZES_DlA
DOID:12306,UBERON:0001711,LOCALIZES_DlA
DOID:12306,UBERON:0001820,LOCALIZES_DlA
DOID:12306,UBERON:0001702,LOCALIZES_DlA
DOID:12306,UBERON:0002067,LOCALIZES_DlA
DOID:12306,UBERON:0000974,LOCALIZES_DlA
DOID:12306,UBERON:0001003,LOCALIZES_DlA
DOID:12306,UBERON:0001037,LOCALIZES_DlA
DOID:12306,UBERON:0000989,LOCALIZES_DlA
DOID:12306,UBERON:0002046,LOCALIZES_DlA
DOID:12306,UBERON:0002097,LOCALIZES_DlA
DOID:12306,UBERON:0001456,LOCALIZES_DlA
DOID:12306,840,ASSOCIATES_DaG
DOID:12306,116449,ASSOCIATES_DaG
DOID:12306,122769,ASSOCIATES_DaG
DOID:12306,60468,ASSOCIATES_DaG
DOID:12306,7299,ASSOCIATES_DaG
DOID:12306,473,ASSOCIATES_DaG
DOID:12306,4026,ASSOCIATES_DaG
DOID:12306,941,ASSOCIATES_DaG
DOID:12306,22861,ASSOCIATES_DaG
DOID:12306,60314,ASSOCIATES_DaG
DOID:12306,326,ASSOCIATES_DaG
DOID:12306,8924,ASSOCIATES_DaG
DOID:12306,3002,ASSOCIATES_DaG
DOID:12306,1493,ASSOCIATES_DaG
DOID:12306,3559,ASSOCIATES_DaG
DOID:12306,6503,ASSOCIATES_DaG
DOID:12306,64135,ASSOCIATES_DaG
DOID:12306,1656,ASSOCIATES_DaG
DOID:12306,925,ASSOCIATES_DaG
DOID:12306,8635,ASSOCIATES_DaG
DOID:12306,27086,ASSOCIATES_DaG
DOID:12306,1235,ASSOCIATES_DaG
DOID:12306,847,ASSOCIATES_DaG
DOID:12306,26191,ASSOCIATES_DaG
DOID:12306,114904,ASSOCIATES_DaG
DOID:12306,4157,ASSOCIATES_DaG
DOID:12306,7306,ASSOCIATES_DaG
DOID:12306,2315,ASSOCIATES_DaG
DOID:12306,53347,ASSOCIATES_DaG
DOID:12306,64094,ASSOCIATES_DaG
DOID:12306,64375,ASSOCIATES_DaG
DOID:12306,2944,ASSOCIATES_DaG
DOID:12306,4286,ASSOCIATES_DaG
DOID:12306,1638,ASSOCIATES_DaG
DOID:12306,2952,ASSOCIATES_DaG
DOID:12306,960,ASSOCIATES_DaG
DOID:12306,10019,ASSOCIATES_DaG
DOID:12306,10766,ASSOCIATES_DaG
DOID:12306,D019588,PRESENTS_DpS
DOID:12306,D034381,PRESENTS_DpS
DOID:12306,D016553,PRESENTS_DpS
DOID:12306,D001260,PRESENTS_DpS
DOID:12306,D008607,PRESENTS_DpS
DOID:12306,D006316,PRESENTS_DpS
DOID:12306,D011537,PRESENTS_DpS
DOID:12306,D019080,PRESENTS_DpS
DOID:12306,D004421,PRESENTS_DpS
DOID:12306,D006311,PRESENTS_DpS
DOID:12306,D003638,PRESENTS_DpS
DOID:12306,D004314,PRESENTS_DpS
DOID:12306,D007565,PRESENTS_DpS
DOID:12306,D006319,PRESENTS_DpS
DOID:12306,D046088,PRESENTS_DpS
DB00367,DOID:11612,PALLIATES_CpD
DB01185,DOID:1612,TREATS_CtD
DB00709,DOID:2043,TREATS_CtD
DB00709,DOID:635,TREATS_CtD
DB00248,DOID:14330,PALLIATES_CpD
DB00544,DOID:1793,TREATS_CtD
DB00544,DOID:1612,TREATS_CtD
DB00544,DOID:219,TREATS_CtD
DB00544,DOID:11934,TREATS_CtD
DB00544,DOID:10534,TREATS_CtD
DB00544,DOID:11054,TREATS_CtD
DB00544,DOID:4159,TREATS_CtD
DB00313,DOID:6364,TREATS_CtD
DB00313,DOID:1826,TREATS_CtD
DB00313,DOID:1595,PALLIATES_CpD
DB00313,DOID:3312,PALLIATES_CpD
DB00313,DOID:5419,PALLIATES_CpD
DB01202,DOID:1826,TREATS_CtD
DB00442,DOID:2043,TREATS_CtD
DB01364,DOID:4481,PALLIATES_CpD
DB01364,DOID:2841,PALLIATES_CpD
DB00214,DOID:10763,TREATS_CtD
DB00214,DOID:784,PALLIATES_CpD
DB01097,DOID:7148,TREATS_CtD
DB01097,DOID:418,TREATS_CtD
DB01097,DOID:9074,TREATS_CtD
DB08860,DOID:3393,TREATS_CtD
DB01057,DOID:1686,TREATS_CtD
DB00635,DOID:2377,TREATS_CtD
DB00635,DOID:7147,TREATS_CtD
DB00635,DOID:9008,TREATS_CtD
DB00635,DOID:13189,TREATS_CtD
DB00635,DOID:10283,TREATS_CtD
DB00635,DOID:9074,TREATS_CtD
DB00635,DOID:8893,TREATS_CtD
DB00635,DOID:7148,TREATS_CtD
DB00635,DOID:8778,TREATS_CtD
DB00635,DOID:418,TREATS_CtD
DB00635,DOID:3310,TREATS_CtD
DB00635,DOID:2841,TREATS_CtD
DB00635,DOID:3083,TREATS_CtD
DB00635,DOID:8577,TREATS_CtD
DB00635,DOID:2531,TREATS_CtD
DB00635,DOID:8398,PALLIATES_CpD
DB00635,DOID:6364,PALLIATES_CpD
DOID:216,D005183,PRESENTS_DpS
DOID:216,D002032,PRESENTS_DpS
DOID:216,D009058,PRESENTS_DpS
DOID:216,973,ASSOCIATES_DaG
DOID:216,UBERON:0001832,LOCALIZES_DlA
DOID:216,D050177,PRESENTS_DpS
DOID:216,D009912,PRESENTS_DpS
DOID:216,10423,ASSOCIATES_DaG
DOID:216,10404,ASSOCIATES_DaG
DOID:216,D008607,PRESENTS_DpS
DOID:216,D005884,PRESENTS_DpS
DOID:216,UBERON:0001836,LOCALIZES_DlA
DOID:216,D014098,PRESENTS_DpS
DOID:216,3664,ASSOCIATES_DaG
DOID:216,UBERON:0001723,LOCALIZES_DlA
DOID:216,6597,ASSOCIATES_DaG
DOID:216,119180,ASSOCIATES_DaG
DOID:216,D013851,PRESENTS_DpS
DOID:216,D006472,PRESENTS_DpS
DOID:216,UBERON:0001684,LOCALIZES_DlA
DOID:216,4057,ASSOCIATES_DaG
DOID:216,D005157,PRESENTS_DpS
DOID:216,DOID:824,RESEMBLES_DrD
DOID:216,54617,ASSOCIATES_DaG
DOID:216,D004314,PRESENTS_DpS
DOID:216,UBERON:0004288,LOCALIZES_DlA
DOID:216,UBERON:0001708,LOCALIZES_DlA
DOID:216,9988,ASSOCIATES_DaG
DOID:216,D013651,PRESENTS_DpS
DOID:216,6595,ASSOCIATES_DaG
DOID:216,UBERON:0001831,LOCALIZES_DlA
DOID:216,UBERON:0001710,LOCALIZES_DlA
DOID:216,D014313,PRESENTS_DpS
DOID:216,UBERON:0001736,LOCALIZES_DlA
DOID:216,9191,ASSOCIATES_DaG
DOID:216,D006209,PRESENTS_DpS
DOID:216,83854,ASSOCIATES_DaG
DOID:216,UBERON:0002397,LOCALIZES_DlA
DOID:216,UBERON:0000165,LOCALIZES_DlA
DOID:216,UBERON:0001044,LOCALIZES_DlA
DOID:216,9337,ASSOCIATES_DaG
DOID:216,D001835,PRESENTS_DpS
DOID:216,D012415,PRESENTS_DpS
DOID:216,D001724,PRESENTS_DpS
DB00665,DOID:10283,TREATS_CtD
DB00104,DOID:3277,TREATS_CtD
DB00104,DOID:1793,PALLIATES_CpD
DB00104,DOID:9744,PALLIATES_CpD
DB00104,DOID:4989,PALLIATES_CpD
DB00687,DOID:14330,PALLIATES_CpD
DB01206,DOID:2531,TREATS_CtD
DB01206,DOID:1319,TREATS_CtD
DB00176,DOID:1595,PALLIATES_CpD
DB00176,DOID:594,PALLIATES_CpD
DB01291,DOID:2841,TREATS_CtD
DB00564,DOID:1826,TREATS_CtD
DB00564,DOID:0050425,PALLIATES_CpD
DB00564,DOID:5419,PALLIATES_CpD
DB00564,DOID:2377,PALLIATES_CpD
DB00564,DOID:3312,PALLIATES_CpD
DB00570,DOID:2998,TREATS_CtD
DB00570,DOID:1612,TREATS_CtD
DB00570,DOID:1324,TREATS_CtD
DB00570,DOID:2531,TREATS_CtD
DB00570,DOID:2994,TREATS_CtD
DB00570,DOID:11934,TREATS_CtD
DB00570,DOID:263,TREATS_CtD
DB04845,DOID:1612,TREATS_CtD
DOID:2043,UBERON:0000178,LOCALIZES_DlA
DOID:2043,UBERON:0001827,LOCALIZES_DlA
DOID:2043,UBERON:0001968,LOCALIZES_DlA
DOID:2043,UBERON:0001914,LOCALIZES_DlA
DOID:2043,UBERON:0001988,LOCALIZES_DlA
DOID:2043,UBERON:0002297,LOCALIZES_DlA
DOID:2043,UBERON:0002107,LOCALIZES_DlA
DOID:2043,UBERON:0002294,LOCALIZES_DlA
DOID:2043,UBERON:0002405,LOCALIZES_DlA
DOID:2043,UBERON:0002394,LOCALIZES_DlA
DOID:2043,UBERON:0001969,LOCALIZES_DlA
DOID:2043,UBERON:0002017,LOCALIZES_DlA
DOID:2043,UBERON:0001836,LOCALIZES_DlA
DOID:2043,375611,ASSOCIATES_DaG
DOID:2043,2805,ASSOCIATES_DaG
DOID:2043,1234,ASSOCIATES_DaG
DOID:2043,5728,ASSOCIATES_DaG
DOID:2043,213,ASSOCIATES_DaG
DOID:2043,3113,ASSOCIATES_DaG
DOID:2043,10542,ASSOCIATES_DaG
DOID:2043,5757,ASSOCIATES_DaG
DOID:2043,356,ASSOCIATES_DaG
DOID:2043,3569,ASSOCIATES_DaG
DOID:2043,645832,ASSOCIATES_DaG
DOID:2043,7332,ASSOCIATES_DaG
DOID:2043,925,ASSOCIATES_DaG
DOID:2043,3586,ASSOCIATES_DaG
DOID:2043,3455,ASSOCIATES_DaG
DOID:2043,3756,ASSOCIATES_DaG
DOID:2043,3588,ASSOCIATES_DaG
DOID:2043,3309,ASSOCIATES_DaG
DOID:2043,231,ASSOCIATES_DaG
DOID:2043,3456,ASSOCIATES_DaG
DOID:2043,920,ASSOCIATES_DaG
DOID:2043,4599,ASSOCIATES_DaG
DOID:2043,929,ASSOCIATES_DaG
DOID:2043,60489,ASSOCIATES_DaG
DOID:2043,3046,ASSOCIATES_DaG
DOID:2043,728441,ASSOCIATES_DaG
DOID:2043,6014,ASSOCIATES_DaG
DOID:2043,7099,ASSOCIATES_DaG
DOID:2043,7040,ASSOCIATES_DaG
DOID:2043,3105,ASSOCIATES_DaG
DOID:2043,1548,ASSOCIATES_DaG
DOID:2043,3172,ASSOCIATES_DaG
DOID:2043,3558,ASSOCIATES_DaG
DOID:2043,4843,ASSOCIATES_DaG
DOID:2043,3627,ASSOCIATES_DaG
DOID:2043,3606,ASSOCIATES_DaG
DOID:2043,3459,ASSOCIATES_DaG
DOID:2043,249,ASSOCIATES_DaG
DOID:2043,4282,ASSOCIATES_DaG
DOID:2043,3115,ASSOCIATES_DaG
DOID:2043,959,ASSOCIATES_DaG
DOID:2043,3439,ASSOCIATES_DaG
DOID:2043,5133,ASSOCIATES_DaG
DOID:2043,3240,ASSOCIATES_DaG
DOID:2043,7097,ASSOCIATES_DaG
DOID:2043,6295,ASSOCIATES_DaG
DOID:2043,1642,ASSOCIATES_DaG
DOID:2043,4017,ASSOCIATES_DaG
DOID:2043,4790,ASSOCIATES_DaG
DOID:2043,2091,ASSOCIATES_DaG
DOID:2043,4924,ASSOCIATES_DaG
DOID:2043,1026,ASSOCIATES_DaG
DOID:2043,3458,ASSOCIATES_DaG
DOID:2043,4015,ASSOCIATES_DaG
DOID:2043,3123,ASSOCIATES_DaG
DOID:2043,251,ASSOCIATES_DaG
DOID:2043,355,ASSOCIATES_DaG
DOID:2043,1029,ASSOCIATES_DaG
DOID:2043,7124,ASSOCIATES_DaG
DOID:2043,8431,ASSOCIATES_DaG
DOID:2043,1499,ASSOCIATES_DaG
DOID:2043,29126,ASSOCIATES_DaG
DOID:2043,7157,ASSOCIATES_DaG
DOID:2043,2678,ASSOCIATES_DaG
DOID:2043,3440,ASSOCIATES_DaG
DOID:2043,250,ASSOCIATES_DaG
DOID:2043,2806,ASSOCIATES_DaG
DOID:2043,2147,ASSOCIATES_DaG
DOID:2043,D006942,PRESENTS_DpS
DOID:2043,D012877,PRESENTS_DpS
DOID:2043,D011693,PRESENTS_DpS
DOID:2043,D011695,PRESENTS_DpS
DOID:2043,D007565,PRESENTS_DpS
DOID:2043,D016553,PRESENTS_DpS
DOID:2043,D011696,PRESENTS_DpS
DOID:2043,D008607,PRESENTS_DpS
DOID:2043,D001926,PRESENTS_DpS
DOID:2043,D005334,PRESENTS_DpS
DOID:2043,D004314,PRESENTS_DpS
DOID:2043,D011507,PRESENTS_DpS
DOID:2043,DOID:12236,RESEMBLES_DrD
DOID:2043,DOID:10976,RESEMBLES_DrD
DOID:2043,DOID:3571,RESEMBLES_DrD
DB00705,DOID:635,TREATS_CtD
DB00977,DOID:10283,TREATS_CtD
DB00977,DOID:11476,TREATS_CtD
DB00977,DOID:1612,PALLIATES_CpD
DB00977,DOID:11612,PALLIATES_CpD
DOID:13378,D005334,PRESENTS_DpS
DOID:13378,958,ASSOCIATES_DaG
DOID:13378,3682,ASSOCIATES_DaG
DOID:13378,UBERON:0002356,LOCALIZES_DlA
DOID:13378,UBERON:0002066,LOCALIZES_DlA
DOID:13378,UBERON:0001530,LOCALIZES_DlA
DOID:13378,UBERON:0002097,LOCALIZES_DlA
DOID:13378,UBERON:0001637,LOCALIZES_DlA
DOID:13378,UBERON:0002349,LOCALIZES_DlA
DOID:13378,79934,ASSOCIATES_DaG
DOID:13378,80271,ASSOCIATES_DaG
DOID:13378,UBERON:0000974,LOCALIZES_DlA
DOID:13378,D005335,PRESENTS_DpS
DOID:13378,UBERON:0001986,LOCALIZES_DlA
DOID:13378,UBERON:0002352,LOCALIZES_DlA
DOID:13378,UBERON:0001705,LOCALIZES_DlA
DOID:13378,D005158,PRESENTS_DpS
DOID:13378,D006337,PRESENTS_DpS
DOID:13378,D011695,PRESENTS_DpS
DOID:13378,7422,ASSOCIATES_DaG
DOID:13378,79682,ASSOCIATES_DaG
DOID:13378,D011696,PRESENTS_DpS
DOID:13378,3586,ASSOCIATES_DaG
DOID:13378,UBERON:0002165,LOCALIZES_DlA
DOID:13378,D054078,PRESENTS_DpS
DOID:13378,767,ASSOCIATES_DaG
DOID:13378,UBERON:0002135,LOCALIZES_DlA
DOID:13378,UBERON:0002082,LOCALIZES_DlA
DOID:13378,4318,ASSOCIATES_DaG
DOID:13378,D006319,PRESENTS_DpS
DOID:13378,UBERON:0002387,LOCALIZES_DlA
DOID:13378,D004487,PRESENTS_DpS
DOID:13378,UBERON:0002523,LOCALIZES_DlA
DOID:13378,UBERON:0001394,LOCALIZES_DlA
DOID:13378,UBERON:0001398,LOCALIZES_DlA
DOID:13378,640,ASSOCIATES_DaG
DOID:13378,2212,ASSOCIATES_DaG
DOID:13378,UBERON:0002110,LOCALIZES_DlA
DOID:13378,920,ASSOCIATES_DaG
DOID:13378,DOID:3393,RESEMBLES_DrD
DOID:13378,UBERON:0002389,LOCALIZES_DlA
DOID:13378,D007565,PRESENTS_DpS
DOID:13378,1401,ASSOCIATES_DaG
DOID:13378,D015746,PRESENTS_DpS
DOID:13378,1234,ASSOCIATES_DaG
DOID:13378,D000787,PRESENTS_DpS
DOID:13378,UBERON:0000948,LOCALIZES_DlA
DB00122,DOID:8398,PALLIATES_CpD
DB00933,DOID:5419,PALLIATES_CpD
DB01098,DOID:1936,TREATS_CtD
DB01098,DOID:3393,TREATS_CtD
DB00270,DOID:10763,TREATS_CtD
DB00997,DOID:2531,TREATS_CtD
DB00997,DOID:10283,TREATS_CtD
DB00997,DOID:1793,TREATS_CtD
DB00997,DOID:1781,TREATS_CtD
DB00997,DOID:363,TREATS_CtD
DB00997,DOID:184,TREATS_CtD
DB00997,DOID:1324,TREATS_CtD
DB00997,DOID:4045,TREATS_CtD
DB00997,DOID:2394,TREATS_CtD
DB00997,DOID:1612,TREATS_CtD
DB00997,DOID:10534,TREATS_CtD
DB00997,DOID:3571,TREATS_CtD
DB00997,DOID:263,TREATS_CtD
DB00997,DOID:1115,TREATS_CtD
DB00997,DOID:1192,TREATS_CtD
DB00997,DOID:2998,TREATS_CtD
DB00997,DOID:11054,TREATS_CtD
DOID:11054,UBERON:0000996,LOCALIZES_DlA
DOID:11054,UBERON:0001300,LOCALIZES_DlA
DOID:11054,UBERON:0000056,LOCALIZES_DlA
DOID:11054,UBERON:0000029,LOCALIZES_DlA
DOID:11054,UBERON:0000057,LOCALIZES_DlA
DOID:11054,UBERON:0000483,LOCALIZES_DlA
DOID:11054,UBERON:0002385,LOCALIZES_DlA
DOID:11054,UBERON:0002356,LOCALIZES_DlA
DOID:11054,UBERON:0001224,LOCALIZES_DlA
DOID:11054,UBERON:0000989,LOCALIZES_DlA
DOID:11054,UBERON:0000482,LOCALIZES_DlA
DOID:11054,UBERON:0002411,LOCALIZES_DlA
DOID:11054,UBERON:0002066,LOCALIZES_DlA
DOID:11054,UBERON:0001088,LOCALIZES_DlA
DOID:11054,UBERON:0002378,LOCALIZES_DlA
DOID:11054,UBERON:0000998,LOCALIZES_DlA
DOID:11054,UBERON:0001135,LOCALIZES_DlA
DOID:11054,UBERON:0000474,LOCALIZES_DlA
DOID:11054,UBERON:0001000,LOCALIZES_DlA
DOID:11054,UBERON:0002367,LOCALIZES_DlA
DOID:11054,UBERON:0001008,LOCALIZES_DlA
DOID:11054,3868,ASSOCIATES_DaG
DOID:11054,9759,ASSOCIATES_DaG
DOID:11054,4318,ASSOCIATES_DaG
DOID:11054,1440,ASSOCIATES_DaG
DOID:11054,4504,ASSOCIATES_DaG
DOID:11054,8243,ASSOCIATES_DaG
DOID:11054,1045,ASSOCIATES_DaG
DOID:11054,2876,ASSOCIATES_DaG
DOID:11054,1044,ASSOCIATES_DaG
DOID:11054,2952,ASSOCIATES_DaG
DOID:11054,2735,ASSOCIATES_DaG
DOID:11054,7428,ASSOCIATES_DaG
DOID:11054,5423,ASSOCIATES_DaG
DOID:11054,10979,ASSOCIATES_DaG
DOID:11054,8626,ASSOCIATES_DaG
DOID:11054,55892,ASSOCIATES_DaG
DOID:11054,6573,ASSOCIATES_DaG
DOID:11054,27306,ASSOCIATES_DaG
DOID:11054,5646,ASSOCIATES_DaG
DOID:11054,2033,ASSOCIATES_DaG
DOID:11054,119391,ASSOCIATES_DaG
DOID:11054,267,ASSOCIATES_DaG
DOID:11054,5447,ASSOCIATES_DaG
DOID:11054,5245,ASSOCIATES_DaG
DOID:11054,8289,ASSOCIATES_DaG
DOID:11054,1620,ASSOCIATES_DaG
DOID:11054,360,ASSOCIATES_DaG
DOID:11054,1956,ASSOCIATES_DaG
DOID:11054,6648,ASSOCIATES_DaG
DOID:11054,9611,ASSOCIATES_DaG
DOID:11054,1387,ASSOCIATES_DaG
DOID:11054,7380,ASSOCIATES_DaG
DOID:11054,55252,ASSOCIATES_DaG
DOID:11054,7442,ASSOCIATES_DaG
DOID:11054,5925,ASSOCIATES_DaG
DOID:11054,8170,ASSOCIATES_DaG
DOID:11054,4016,ASSOCIATES_DaG
DOID:11054,182,ASSOCIATES_DaG
DOID:11054,355,ASSOCIATES_DaG
DOID:11054,27127,ASSOCIATES_DaG
DOID:11054,6285,ASSOCIATES_DaG
DOID:11054,3440,ASSOCIATES_DaG
DOID:11054,3852,ASSOCIATES_DaG
DOID:11054,11186,ASSOCIATES_DaG
DOID:11054,2026,ASSOCIATES_DaG
DOID:11054,2100,ASSOCIATES_DaG
DOID:11054,84181,ASSOCIATES_DaG
DOID:11054,387,ASSOCIATES_DaG
DOID:11054,6278,ASSOCIATES_DaG
DOID:11054,2072,ASSOCIATES_DaG
DOID:11054,4288,ASSOCIATES_DaG
DOID:11054,6280,ASSOCIATES_DaG
DOID:11054,7403,ASSOCIATES_DaG
DOID:11054,9700,ASSOCIATES_DaG
DOID:11054,81037,ASSOCIATES_DaG
DOID:11054,7515,ASSOCIATES_DaG
DOID:11054,898,ASSOCIATES_DaG
DOID:11054,595,ASSOCIATES_DaG
DOID:11054,2261,ASSOCIATES_DaG
DOID:11054,330,ASSOCIATES_DaG
DOID:11054,5743,ASSOCIATES_DaG
DOID:11054,1890,ASSOCIATES_DaG
DOID:11054,57412,ASSOCIATES_DaG
DOID:11054,3265,ASSOCIATES_DaG
DOID:11054,5728,ASSOCIATES_DaG
DOID:11054,472,ASSOCIATES_DaG
DOID:11054,8000,ASSOCIATES_DaG
DOID:11054,2068,ASSOCIATES_DaG
DOID:11054,999,ASSOCIATES_DaG
DOID:11054,4489,ASSOCIATES_DaG
DOID:11054,1728,ASSOCIATES_DaG
DOID:11054,7364,ASSOCIATES_DaG
DOID:11054,4046,ASSOCIATES_DaG
DOID:11054,7298,ASSOCIATES_DaG
DOID:11054,6714,ASSOCIATES_DaG
DOID:11054,2954,ASSOCIATES_DaG
DOID:11054,9978,ASSOCIATES_DaG
DOID:11054,3558,ASSOCIATES_DaG
DOID:11054,2950,ASSOCIATES_DaG
DOID:11054,10,ASSOCIATES_DaG
DOID:11054,3486,ASSOCIATES_DaG
DOID:11054,4353,ASSOCIATES_DaG
DOID:11054,7248,ASSOCIATES_DaG
DOID:11054,3845,ASSOCIATES_DaG
DOID:11054,7124,ASSOCIATES_DaG
DOID:11054,4502,ASSOCIATES_DaG
DOID:11054,4524,ASSOCIATES_DaG
DOID:11054,10460,ASSOCIATES_DaG
DOID:11054,171558,ASSOCIATES_DaG
DOID:11054,2175,ASSOCIATES_DaG
DOID:11054,2064,ASSOCIATES_DaG
DOID:11054,3576,ASSOCIATES_DaG
DOID:11054,6900,ASSOCIATES_DaG
DOID:11054,10735,ASSOCIATES_DaG
DOID:11054,9582,ASSOCIATES_DaG
DOID:11054,58508,ASSOCIATES_DaG
DOID:11054,85414,ASSOCIATES_DaG
DOID:11054,7157,ASSOCIATES_DaG
DOID:11054,1995,ASSOCIATES_DaG
DOID:11054,4609,ASSOCIATES_DaG
DOID:11054,7015,ASSOCIATES_DaG
DOID:11054,84171,ASSOCIATES_DaG
DOID:11054,9,ASSOCIATES_DaG
DOID:11054,5328,ASSOCIATES_DaG
DOID:11054,3479,ASSOCIATES_DaG
DOID:11054,4108,ASSOCIATES_DaG
DOID:11054,2186,ASSOCIATES_DaG
DOID:11054,1026,ASSOCIATES_DaG
DOID:11054,7379,ASSOCIATES_DaG
DOID:11054,54474,ASSOCIATES_DaG
DOID:11054,6279,ASSOCIATES_DaG
DOID:11054,3978,ASSOCIATES_DaG
DOID:11054,2944,ASSOCIATES_DaG
DOID:11054,7037,ASSOCIATES_DaG
DOID:11054,2099,ASSOCIATES_DaG
DOID:11054,1029,ASSOCIATES_DaG
DOID:11054,5468,ASSOCIATES_DaG
DOID:11054,1019,ASSOCIATES_DaG
DOID:11054,4297,ASSOCIATES_DaG
DOID:11054,6241,ASSOCIATES_DaG
DOID:11054,1580,ASSOCIATES_DaG
DOID:11054,D055948,PRESENTS_DpS
DOID:11054,D014839,PRESENTS_DpS
DOID:11054,D003967,PRESENTS_DpS
DOID:11054,D000855,PRESENTS_DpS
DOID:11054,D014549,PRESENTS_DpS
DOID:11054,D010264,PRESENTS_DpS
DOID:11054,D053584,PRESENTS_DpS
DOID:11054,D017699,PRESENTS_DpS
DOID:11054,D053202,PRESENTS_DpS
DOID:11054,D059411,PRESENTS_DpS
DOID:11054,D011782,PRESENTS_DpS
DOID:11054,D001835,PRESENTS_DpS
DOID:11054,D011507,PRESENTS_DpS
DOID:11054,D005414,PRESENTS_DpS
DOID:11054,D015746,PRESENTS_DpS
DOID:11054,D004487,PRESENTS_DpS
DOID:11054,D053201,PRESENTS_DpS
DOID:11054,D011141,PRESENTS_DpS
DOID:11054,D010149,PRESENTS_DpS
DOID:11054,D021501,PRESENTS_DpS
DOID:11054,D005334,PRESENTS_DpS
DOID:11054,D001750,PRESENTS_DpS
DOID:11054,D009325,PRESENTS_DpS
DOID:11054,D053159,PRESENTS_DpS
DOID:11054,D014550,PRESENTS_DpS
DOID:11054,DOID:119,RESEMBLES_DrD
DOID:11054,DOID:13223,RESEMBLES_DrD
DOID:90,9507,ASSOCIATES_DaG
DOID:90,1298,ASSOCIATES_DaG
DOID:90,8200,ASSOCIATES_DaG
DOID:90,UBERON:0002418,LOCALIZES_DlA
DOID:90,8483,ASSOCIATES_DaG
DOID:90,1299,ASSOCIATES_DaG
DOID:90,D010146,PRESENTS_DpS
DOID:90,D010149,PRESENTS_DpS
DOID:90,D017116,PRESENTS_DpS
DOID:90,4314,ASSOCIATES_DaG
DOID:90,UBERON:0002347,LOCALIZES_DlA
DOID:90,D012585,PRESENTS_DpS
DOID:90,6164,ASSOCIATES_DaG
DOID:90,UBERON:0001130,LOCALIZES_DlA
DOID:90,D001416,PRESENTS_DpS
DOID:90,UBERON:0001067,LOCALIZES_DlA
DOID:90,UBERON:0002413,LOCALIZES_DlA
DOID:90,D055111,PRESENTS_DpS
DOID:90,11096,ASSOCIATES_DaG
DOID:90,D019547,PRESENTS_DpS
DOID:90,9469,ASSOCIATES_DaG
DOID:90,6662,ASSOCIATES_DaG
DOID:90,650,ASSOCIATES_DaG
DOID:90,5071,ASSOCIATES_DaG
DOID:90,D059350,PRESENTS_DpS
DOID:90,4322,ASSOCIATES_DaG
DOID:90,UBERON:0002414,LOCALIZES_DlA
DOID:90,9508,ASSOCIATES_DaG
DB00502,DOID:5419,PALLIATES_CpD
DB00502,DOID:10652,PALLIATES_CpD
DB00502,DOID:12995,PALLIATES_CpD
DB00502,DOID:11119,PALLIATES_CpD
DB00736,DOID:9206,TREATS_CtD
DB00736,DOID:418,PALLIATES_CpD
DB00736,DOID:10283,PALLIATES_CpD
DB00736,DOID:263,PALLIATES_CpD
DB00736,DOID:5041,PALLIATES_CpD
DB00338,DOID:9206,TREATS_CtD
DB00338,DOID:5041,PALLIATES_CpD
DB00338,DOID:263,PALLIATES_CpD
DB00338,DOID:10283,PALLIATES_CpD
DB00338,DOID:418,PALLIATES_CpD
DOID:6364,UBERON:0001636,LOCALIZES_DlA
DOID:6364,UBERON:0002398,LOCALIZES_DlA
DOID:6364,UBERON:0001676,LOCALIZES_DlA
DOID:6364,UBERON:0001649,LOCALIZES_DlA
DOID:6364,UBERON:0003129,LOCALIZES_DlA
DOID:6364,UBERON:0001981,LOCALIZES_DlA
DOID:6364,UBERON:0000013,LOCALIZES_DlA
DOID:6364,UBERON:0002389,LOCALIZES_DlA
DOID:6364,UBERON:0000033,LOCALIZES_DlA
DOID:6364,UBERON:0001456,LOCALIZES_DlA
DOID:6364,UBERON:0001762,LOCALIZES_DlA
DOID:6364,UBERON:0001827,LOCALIZES_DlA
DOID:6364,UBERON:0001021,LOCALIZES_DlA
DOID:6364,UBERON:0001646,LOCALIZES_DlA
DOID:6364,UBERON:0001148,LOCALIZES_DlA
DOID:6364,UBERON:0002410,LOCALIZES_DlA
DOID:6364,UBERON:0000988,LOCALIZES_DlA
DOID:6364,UBERON:0002519,LOCALIZES_DlA
DOID:6364,UBERON:0001017,LOCALIZES_DlA
DOID:6364,UBERON:0002360,LOCALIZES_DlA
DOID:6364,UBERON:0001645,LOCALIZES_DlA
DOID:6364,UBERON:0001620,LOCALIZES_DlA
DOID:6364,UBERON:0002148,LOCALIZES_DlA
DOID:6364,UBERON:0001627,LOCALIZES_DlA
DOID:6364,UBERON:0001785,LOCALIZES_DlA
DOID:6364,UBERON:0001805,LOCALIZES_DlA
